date,close
1926-02-27,64.75
1926-03-31,42.0
1926-04-30,42.25
1926-05-28,41.5
1926-06-30,42.875
1926-07-31,42.75
1926-08-31,45.0
1926-09-30,51.25
1926-10-30,48.0
1926-11-30,54.0
1926-12-31,55.75
1927-01-31,53.875
1927-02-28,54.75
1927-03-31,58.75
1927-04-30,59.5
1927-05-31,61.25
1927-06-30,60.75
1927-07-30,64.125
1927-08-31,66.875
1927-09-30,65.875
1927-10-31,67.5
1927-11-30,77.875
1927-12-31,81.875
1928-01-31,79.75
1928-02-29,73.5
1928-03-31,74.25
1928-04-30,74.625
1928-05-31,72.375
1928-06-30,71.5
1928-07-31,71.0
1928-08-31,73.5
1928-09-29,70.0
1928-10-31,74.0
1928-11-30,81.0
1928-12-31,81.0
1929-01-31,82.75
1929-02-28,84.0
1929-03-28,80.0
1929-04-30,79.75
1929-05-31,71.5
1929-06-29,72.5
1929-07-31,69.5
1929-08-30,71.875
1929-09-30,68.0
1929-10-31,58.75
1929-11-27,52.0
1929-12-31,47.375
1930-01-31,50.875
1930-02-28,52.5
1930-03-31,52.0
1930-04-30,40.25
1930-05-29,42.0
1930-06-30,31.0
1930-07-31,30.0
1930-08-29,27.0
1930-09-30,20.5
1930-10-31,22.25
1930-11-29,25.0
1930-12-31,21.0
1931-01-31,24.5
1931-02-28,29.0
1931-03-31,26.0
1931-04-30,23.0
1931-05-29,20.5
1931-06-30,21.5
1931-07-31,16.75
1931-08-31,15.125
1931-09-30,8.75
1931-10-31,9.125
1931-11-30,9.625
1931-12-31,8.0
1932-01-30,8.0
1932-02-29,7.625
1932-03-31,8.5
1932-04-30,6.75
1932-05-31,4.0
1932-06-30,4.25
1932-07-30,6.75
1932-08-31,10.0
1932-09-30,7.0
1932-10-31,7.0
1932-11-30,6.5
1932-12-31,6.5
1933-01-31,7.0
1933-02-28,6.5
1933-03-31,7.0
1933-04-29,9.125
1933-05-31,13.25
1933-06-30,14.5
1933-07-31,15.0
1933-08-31,15.0
1933-09-30,10.625
1933-10-31,8.5
1933-11-29,9.5
1933-12-30,8.125
1934-01-31,13.0
1934-02-28,12.875
1934-03-31,11.25
1934-04-30,14.0
1934-05-31,11.25
1934-06-30,11.75
1934-07-31,9.0
1934-08-31,10.0
1934-09-29,7.375
1934-10-31,7.625
1934-11-30,9.375
1934-12-31,9.5
1935-01-31,10.375
1935-02-28,9.625
1935-03-30,9.5
1935-04-30,10.0
1935-05-31,12.25
1935-06-29,12.5
1935-07-31,13.5
1935-08-31,13.875
1935-09-30,14.0
1935-10-31,15.0
1935-11-30,16.0
1935-12-31,16.0
1936-01-31,19.5
1936-02-29,18.875
1936-03-31,22.25
1936-04-30,18.0
1936-05-29,18.0
1936-06-30,19.0
1936-07-31,18.625
1936-08-31,18.0
1936-09-30,19.5
1936-10-31,18.75
1936-11-30,20.25
1936-12-31,18.0
1937-01-30,19.25
1937-02-27,18.375
1937-03-31,16.5
1937-04-30,15.0
1937-05-28,14.5
1937-06-30,12.5
1937-07-31,15.0
1937-08-31,15.0
1937-09-30,11.0
1937-10-31,10.0
1937-11-30,8.0
1937-12-31,7.5
1938-01-31,7.5
1938-02-28,7.5
1938-03-31,6.0
1938-04-30,7.0
1938-05-31,7.0
1938-06-30,7.75
1938-07-30,8.25
1938-08-31,8.125
1938-09-30,7.5
1938-10-31,8.75
1938-11-30,8.375
1938-12-31,7.5
1939-01-31,6.0
1939-02-28,6.0
1939-03-31,6.0
1939-04-29,6.0
1939-05-31,5.75
1939-06-30,5.875
1939-07-31,6.25
1939-08-31,5.625
1939-09-30,5.25
1939-10-31,7.5
1939-11-30,8.125
1939-12-30,9.5
1940-01-31,9.0
1940-02-29,13.125
1940-03-30,12.0
1940-04-30,11.875
1940-05-31,10.0
1940-06-29,11.875
1940-07-31,12.125
1940-08-31,12.5
1940-09-30,13.5
1940-10-31,13.75
1940-11-30,13.75
1940-12-12,13.9375
1941-01-31,14.0625
1941-02-28,13.875
1941-03-31,13.875
1941-04-30,13.75
1941-05-31,13.75
1941-06-30,13.5
1941-07-31,16.3125
1941-08-30,13.75
1941-10-31,13.0
