date,close
1925-06-30,97.0625
1925-07-31,95.875
1925-08-31,94.75
1925-09-30,95.5
1925-10-31,95.875
1925-11-30,95.75
1925-12-31,94.5
1926-01-31,96.0625
1926-02-28,96.8125
1926-03-31,96.0625
1926-04-30,96.25
1926-05-31,96.75
1926-06-30,97.375
1926-07-31,97.625
1926-08-31,98.4375
1926-09-30,98.8125
1926-10-31,98.4375
1926-11-30,98.625
1926-12-31,98.6875
1927-01-31,99.625
1927-02-28,100.5
1927-03-31,100.5
1927-04-30,101.0
1927-05-31,100.375
1927-06-30,99.875
1927-07-31,100.0
1927-08-31,101.0625
1927-09-30,101.9375
1927-10-31,101.125
1927-11-30,101.0
1927-12-31,101.4375
1928-01-31,101.875
1928-02-29,101.25
1928-03-31,101.0
1928-04-30,101.5
1928-05-31,101.0
1928-06-30,100.625
1928-07-31,101.25
1928-08-31,99.5
1928-09-30,101.0
1928-10-31,100.9375
1928-11-30,101.0
1928-12-31,100.8125
1929-01-31,101.125
1929-02-28,100.5625
1929-03-31,100.0625
1929-04-30,100.0
1929-05-31,100.0625
1929-06-30,99.6875
1929-07-31,99.625
1929-08-31,99.6875
1929-09-30,99.25
1929-10-31,100.0
1929-11-30,99.8125
1929-12-31,101.3125
1930-01-31,101.1875
1930-02-28,101.3125
1930-03-31,101.625
1930-04-30,100.8125
1930-05-31,100.75
1930-06-30,101.3125
1930-07-31,102.125
1930-08-31,102.25
1930-09-30,102.75
1930-10-31,102.5625
1930-11-30,102.0
1930-12-31,102.3125
1931-01-31,102.5
1931-02-28,102.9375
1931-03-31,102.5
1931-04-30,102.5625
1931-05-31,103.25
1931-06-30,103.0625
1931-07-31,102.125
1931-08-31,101.5625
1931-09-30,90.5
1931-10-31,82.75
1931-11-30,80.25
1931-12-31,69.5
1932-01-31,68.4375
1932-02-29,72.5
1932-03-31,77.0
1932-04-30,72.875
1932-05-31,72.3125
1932-06-30,70.6875
1932-07-31,72.9375
1932-08-31,75.8125
1932-09-30,81.5
1932-10-31,82.625
1932-11-30,79.4375
1932-12-31,80.0
1933-01-31,81.4375
1933-02-28,80.0
1933-03-31,77.125
1933-04-30,81.375
1933-05-31,86.25
1933-06-30,88.25
1933-07-31,91.375
1933-08-31,89.0625
1933-09-30,91.5625
1933-10-31,90.375
1933-11-30,84.9375
1933-12-31,81.6875
1934-01-31,88.8125
1934-02-28,93.75
1934-03-31,93.0
1934-04-30,93.5
1934-05-31,93.0
1934-06-30,93.8125
1934-07-31,93.25
1934-08-31,93.3125
1934-09-30,93.25
1934-10-31,95.5
1934-11-30,98.4375
1934-12-31,99.125
1935-01-31,101.375
1935-02-28,102.1875
1935-03-31,100.9375
1935-04-30,101.125
1935-05-31,100.875
1935-06-30,101.125
1935-07-31,101.6875
1935-08-31,101.9375
1935-09-30,101.6875
1935-10-31,103.125
1935-11-30,103.0
1935-12-31,103.625
1936-01-31,103.0625
1936-02-29,101.625
1936-03-31,100.8125
1936-04-30,100.515625
1936-05-31,100.125
1936-11-30,100.75
1936-12-31,100.875
