date,close
1929-04-30,93.5
1929-05-31,94.0
1929-06-30,93.375
1929-07-31,93.0
1929-08-31,92.125
1929-09-30,91.625
1929-10-31,92.4375
1929-11-30,90.0
1929-12-31,91.25
1930-01-31,90.875
1930-02-28,92.25
1930-03-31,95.5
1930-04-30,96.0
1930-05-31,95.375
1930-06-30,93.875
1930-07-31,94.0
1930-08-31,94.6875
1930-09-30,93.0
1930-10-31,87.0625
1930-11-30,83.8125
1930-12-31,84.4375
1931-01-31,84.5
1931-02-28,87.5
1931-03-31,92.875
1931-04-30,92.0
1931-05-31,88.875
1931-06-30,80.25
1931-07-31,77.375
1931-08-31,58.1875
1931-09-30,51.125
1931-10-31,38.5
1931-11-30,39.5
1931-12-31,28.25
1932-01-31,27.9375
1932-02-29,26.625
1932-03-31,25.0
1932-04-30,20.0
1932-05-31,18.625
1932-06-30,24.25
1932-07-31,30.0
1932-08-31,33.5
1932-09-30,31.5625
1932-10-31,27.75
1932-11-30,28.0
1932-12-31,25.6875
1933-01-31,29.75
1933-02-28,27.875
1933-03-31,25.0
1933-04-30,23.75
1933-05-31,28.75
1933-06-30,32.375
1933-07-31,36.75
1933-08-31,40.5
1933-09-30,38.125
1933-10-31,35.875
1933-11-30,32.9375
1933-12-31,31.0625
1934-01-31,33.625
1934-02-28,43.625
1934-03-31,46.25
1934-04-30,46.5
1934-05-31,48.5625
1934-06-30,47.875
1934-07-31,46.3125
1934-08-31,47.0625
1934-09-30,47.375
1934-10-31,45.625
1934-12-31,45.0
1935-03-31,32.0
1935-04-30,34.5
1935-05-31,33.125
1935-06-30,32.5
1935-07-31,33.1875
1935-08-31,29.5625
1935-09-30,28.75
1935-10-31,26.0
1935-11-30,29.0
1935-12-31,27.625
1936-03-31,25.3125
1936-06-30,18.375
1936-07-31,19.375
1936-08-31,18.75
1936-10-31,23.5625
1936-11-30,23.5
1936-12-31,22.0
1937-01-31,23.0625
1937-02-28,23.0
1937-03-31,27.375
1937-04-30,27.0
1937-05-31,24.1875
1937-06-30,24.8125
1937-08-31,22.6875
1937-10-31,19.75
1937-11-30,18.25
1937-12-31,18.125
1938-04-30,12.125
1938-05-31,13.0
1938-06-30,12.25
1938-07-31,12.875
1938-08-31,12.25
1938-09-30,10.4375
1938-11-30,13.75
1938-12-31,9.5
1939-01-31,9.38
1939-02-28,9.125
1939-03-31,9.19
1939-05-31,9.125
1939-06-30,9.88
1939-08-31,8.75
1939-09-30,8.0
1939-10-31,7.5
1939-11-30,7.63
1939-12-31,7.19
1940-01-31,7.125
1940-02-29,8.0
1940-03-31,8.0
1940-04-30,7.9375
1940-06-30,5.375
1940-07-31,7.0
1940-08-31,7.0
1940-09-30,8.125
1940-12-31,4.875
1941-02-28,5.0
1941-05-31,5.0
1941-11-30,4.625
1941-12-31,3.25
