date,close
1916-05-31,103.75
1916-06-30,102.375
1916-07-31,101.25
1916-12-29,105.0
1917-01-31,106.0
1917-06-30,106.4375
1917-07-31,105.875
1917-08-31,105.0
1917-09-29,105.0
1917-10-31,98.0
1917-11-30,99.0
1917-12-31,100.0
1918-01-31,100.0
1918-02-28,100.0
1918-03-30,100.0
1918-04-30,102.25
1918-05-31,103.0
1918-06-29,101.5
1918-07-31,103.0
1918-08-31,103.0
1918-09-30,101.5
1918-10-31,102.0
1918-11-30,103.0
1918-12-31,103.0
1919-01-31,105.25
1919-02-28,107.5
1919-03-31,102.5
1919-04-30,106.0
1919-05-29,106.125
1919-06-30,106.0
1919-07-31,106.0
1919-08-29,108.0
1919-09-30,110.0
1919-10-31,109.0
1919-11-29,100.0
1919-12-31,110.0
1920-01-31,100.25
1920-02-28,100.25
1920-03-31,100.25
1920-04-30,100.25
1920-05-29,101.5
1920-06-30,100.0
1920-07-31,100.375
1920-08-31,101.0
1920-09-30,101.0
1920-10-30,101.0
1920-11-30,101.0
1920-12-31,101.0
1921-01-31,101.0
1921-02-28,101.0
1921-03-31,101.0
1921-04-30,101.0
1921-05-31,101.0
1921-06-30,101.0
1921-07-30,101.0
1921-08-31,101.0
1921-09-30,101.0
1921-10-31,101.0
1921-11-30,101.0
1921-12-31,101.0
1922-01-31,110.0
1922-02-28,110.0
1922-03-31,110.0
1922-04-29,110.0
1922-05-31,110.0
1922-06-30,110.0
1922-07-30,110.0
1922-08-31,110.0
1922-09-30,110.0
1922-10-31,110.0
1922-11-30,110.0
1922-12-31,110.0
1923-01-31,118.0
1923-02-28,118.25
1923-03-31,117.0
1923-04-30,105.0
1923-05-31,106.0
1923-06-30,106.0
1923-07-31,106.0
1923-08-31,106.0
1923-09-29,118.0
1923-10-31,118.0
1923-11-30,118.0
1923-12-31,118.0
1924-01-31,120.0
1924-02-29,120.0
1924-03-31,120.0
1924-04-30,120.0
1924-05-29,120.0
1924-06-30,120.0
1924-07-31,120.0
1924-08-30,120.0
1924-09-30,120.0
1924-10-31,120.0
1924-11-30,120.0
1924-12-31,120.0
1925-01-31,120.0
1925-02-28,120.0
1925-03-31,118.0
1925-04-30,117.0
1925-05-29,117.0
1925-06-30,117.0
1925-07-31,117.0
1925-08-31,117.0
1925-09-30,115.0
1925-10-31,115.0
1925-12-31,122.0
1926-01-30,121.0
1926-03-31,125.0
1926-04-30,124.0
1926-05-28,101.0
1926-06-30,124.0
1926-07-31,121.0
1926-08-31,124.0
1926-09-30,124.0
1926-10-30,104.0
1926-11-30,125.0
1926-12-31,124.0
1930-05-29,9.0
1930-10-31,9.375
1930-11-29,9.6875
1930-12-31,10.0
1931-01-31,10.0
1931-02-28,10.125
1931-03-31,10.125
1931-04-30,10.4375
1931-05-31,10.75
1931-06-30,10.5
1931-07-31,10.5
1931-08-31,10.625
1931-09-30,10.8125
1931-10-31,10.6875
1931-11-30,10.6875
1931-12-31,10.0625
1932-01-30,10.0
1932-02-29,10.0
