date,close
1962-09-28,0.01080797267809994
1962-10-31,0.009434583884750223
1962-11-30,0.009076308547354646
1962-12-31,0.009554008997215415
1963-01-31,0.00871803320995907
1963-02-28,0.007822344866470122
1963-03-29,0.007882057422702718
1963-04-30,0.008359757872563489
1963-05-31,0.007762632310237527
1963-06-28,0.00752378208530714
1963-07-31,0.006926656522981177
1963-08-30,0.007882057422702718
1963-09-30,0.008001482535167909
1963-10-31,0.007643207197772333
1963-11-29,0.006628093741818195
1963-12-31,0.006329530960655213
1964-01-31,0.006150393291957424
1964-02-28,0.005851830510794443
1964-03-31,0.008120907647633105
1964-04-30,0.010031709447076188
1964-05-12,0.008359757872563489
1964-05-28,0.010031709447076188
1964-06-01,0.010031709447076188
1964-06-30,0.011345385684193307
1964-07-01,0.010867685234332536
1964-07-31,0.010867685234332536
1964-08-03,0.010867685234332536
1964-08-31,0.011703661021588886
1964-09-01,0.012539636808845234
1964-09-30,0.015286414395544666
1964-10-01,0.01612239018280101
1964-10-30,0.015764114845405436
1964-11-02,0.015883539957870632
1964-11-30,0.018749742657035256
1964-12-01,0.01839146731963968
1964-12-31,0.017794341757313713
1965-01-04,0.017913766869778906
1965-01-29,0.021974220693595455
1965-02-01,0.02209364580606065
1965-02-26,0.023049046705782197
1965-03-01,0.022929621593317004
1965-03-31,0.022571346255921425
1965-04-01,0.02281019648085181
1965-04-30,0.02651237496727278
1965-05-03,0.02651237496727278
1965-05-28,0.03212535525313684
1965-06-01,0.03140880457834568
1965-06-30,0.02651237496727278
1965-07-01,0.027109500529598745
1965-07-30,0.02818432654178548
1965-08-02,0.02794547631685509
1965-08-31,0.0327224808154628
1965-09-01,0.03296133104039318
1965-09-30,0.04079561841810983
1965-10-01,0.039792447473402215
1965-10-29,0.046814644086355536
1965-11-01,0.04631305861400173
1965-11-30,0.04480830219694031
1965-12-01,0.04514269251184285
1965-12-31,0.048486595660868236
1966-01-03,0.048319400503416966
1966-01-31,0.053000864912052525
1966-02-01,0.050325742392832204
1966-02-28,0.049489766605575865
1966-03-01,0.05066013270773475
1966-03-31,0.04430671672458649
1966-04-01,0.04731622955870935
1966-04-29,0.04614586345655046
1966-05-02,0.046814644086355536
1966-05-31,0.04480830219694031
1966-06-01,0.044975497354391575
1966-06-30,0.048319400503416966
1966-07-01,0.048486595660868236
1966-07-29,0.04480830219694031
1966-08-01,0.044975497354391575
1966-08-31,0.041464399047914914
1966-09-01,0.041631594205366176
1966-09-30,0.0409628135755611
1966-10-03,0.040126837788304746
1966-10-31,0.04179878936281745
1966-11-01,0.041464399047914914
1966-11-30,0.04129720389046364
1966-12-01,0.0409628135755611
1966-12-30,0.03778610558398697
1967-01-03,0.038120495898889516
1967-01-31,0.04179878936281745
1967-02-01,0.04113000873301237
1967-02-28,0.04748342471616062
1967-03-01,0.04748342471616062
1967-03-31,0.052833669754601256
1967-04-03,0.051830498809893634
1967-04-28,0.0481522053459657
1967-05-01,0.052164889124796165
1967-05-31,0.05350245038440633
1967-06-01,0.052164889124796165
1967-06-30,0.04748342471616062
1967-07-03,0.04748342471616062
1967-07-31,0.050492937550283466
1967-08-01,0.05082732786518602
1967-08-31,0.04614586345655046
1967-09-01,0.046647448928904274
1967-09-29,0.04915537629067332
1967-10-02,0.04932257144812459
1967-10-31,0.051830498809893634
1967-11-01,0.05066013270773475
1967-11-30,0.05467281648656522
1967-12-01,0.05450562132911395
1967-12-29,0.04698183924380681
1968-01-02,0.048486595660868236
1968-01-31,0.04915537629067332
1968-02-01,0.04915537629067332
1968-02-29,0.044975497354391575
1968-03-01,0.04547708282674538
1968-03-29,0.046814644086355536
1968-04-01,0.049489766605575865
1968-04-30,0.06219659857187236
1968-05-01,0.06286537920167744
1968-05-31,0.07005477097208204
1968-06-03,0.06871720971247189
1968-06-28,0.06286537920167744
1968-07-01,0.06520611140599522
1968-07-30,0.057515134163236815
1968-08-01,0.057515134163236815
1968-08-30,0.06537330656344649
1968-09-03,0.06537330656344649
1968-09-30,0.07022196612953331
1968-10-01,0.07022196612953331
1968-10-31,0.07289708864875362
1968-11-01,0.07289708864875362
1968-11-29,0.07490343053816886
1968-12-02,0.07607379664032775
1968-12-31,0.06988757581463077
1969-01-02,0.07022196612953331
1969-01-31,0.07022196612953331
1969-02-03,0.07022196612953331
1969-02-28,0.0697203806571795
1969-03-03,0.06988757581463077
1969-03-28,0.07189391770404599
1969-04-01,0.07289708864875362
1969-04-30,0.1178725860031452
1969-05-01,0.1178725860031452
1969-05-29,0.11774718963505675
1969-06-02,0.1173710005307914
1969-06-30,0.10608532740283068
1969-07-01,0.10533294919429996
1969-07-31,0.10006630173458496
1969-08-01,0.10081867994311568
1969-08-29,0.11059959665401496
1969-09-02,0.11059959665401496
1969-09-30,0.11849956784358745
1969-10-01,0.11812337873932208
1969-10-31,0.1294090518672828
1969-11-03,0.1294090518672828
1969-11-28,0.12865667365875208
1969-12-01,0.12715191724169067
1969-12-31,0.10834246202842282
1970-01-02,0.10909484023695352
1970-01-30,0.10834246202842282
1970-02-02,0.10909484023695352
1970-02-27,0.12263764799050635
1970-03-02,0.12339002619903708
1970-03-31,0.11059959665401496
1970-04-01,0.1102234075497496
1970-04-30,0.07298068622747926
1970-05-01,0.07222830801894854
1970-05-29,0.0699711733933564
1970-06-01,0.07072355160188712
1970-06-30,0.0699711733933564
1970-07-01,0.06959498428909104
1970-07-31,0.07448544264454067
1970-08-03,0.07373306443600998
1970-08-31,0.0752378208530714
1970-09-01,0.07486163174880604
1970-09-30,0.08501873756397069
1970-10-01,0.08577111577250139
1970-10-30,0.08426635935543997
1970-11-02,0.08238541383411319
1970-11-30,0.07899971189572498
1970-12-01,0.08389017025117461
1970-12-31,0.09479965427486996
1971-01-04,0.09404727606633924
1971-01-29,0.10533294919429996
1971-02-01,0.10646151650709602
1971-02-26,0.1173710005307914
1971-03-01,0.11812337873932208
1971-03-31,0.11661862232226068
1971-04-01,0.11586624411372995
1971-04-30,0.1260233499288946
1971-05-03,0.1320423755971403
1971-05-28,0.13505188843126315
1971-06-01,0.13618045574405924
1971-06-30,0.11925194605211815
1971-07-01,0.11812337873932208
1971-07-30,0.10533294919429996
1971-08-02,0.10533294919429996
1971-08-31,0.11586624411372995
1971-09-01,0.11699481142652605
1971-09-30,0.11962813515638353
1971-10-01,0.12000432426064887
1971-10-29,0.1188757569478528
1971-11-01,0.11511386590519924
1971-11-30,0.11210435307107637
1971-12-01,0.11586624411372995
1971-12-31,0.1102234075497496
1972-01-03,0.10984721844548424
1972-01-31,0.10533294919429996
1972-02-01,0.10570913829856532
1972-02-29,0.0963044106919314
1972-03-01,0.0963044106919314
1972-03-30,0.1015710581516464
1972-04-03,0.10533294919429996
1972-04-28,0.11059959665401496
1972-05-01,0.10796627292415746
1972-05-31,0.1015710581516464
1972-06-01,0.10119486904738104
1972-06-30,0.1075900838198921
1972-07-03,0.10871865113268817
1972-07-31,0.09179014144074713
1972-08-01,0.09028538502368567
1972-08-31,0.09066157412795103
1972-09-01,0.09028538502368567
1972-09-29,0.08727587218956283
1972-10-02,0.08652349398103211
1972-10-31,0.07109974070615248
1972-11-01,0.07410925354027532
1972-11-30,0.0936710869620739
1972-12-01,0.0944234651706046
1972-12-29,0.08125684652131711
1973-01-02,0.08276160293837855
1973-01-31,0.0699711733933564
1973-02-01,0.0699711733933564
1973-02-28,0.06169501309951855
1973-03-01,0.06207120220378391
1973-03-30,0.05266647459714998
1973-04-02,0.04514269251184284
1973-04-30,0.028966561028432487
1973-05-01,0.028966561028432487
1973-05-31,0.030471317445493917
1973-06-01,0.0297189392369632
1973-06-29,0.03009512834122856
1973-07-02,0.030847506549759277
1973-07-31,0.03874747773933177
1973-08-01,0.03611415400947427
1973-08-31,0.03536177580094356
1973-09-04,0.03649034311373963
1973-09-28,0.04062842326065856
1973-10-01,0.042133179677719984
1973-10-31,0.0270856155071057
1973-11-01,0.027837993715636417
1973-11-30,0.01768088790047178
1973-12-03,0.01805707700473714
1973-12-31,0.015799942379144994
1974-01-02,0.01617613148341035
1974-01-31,0.021066589838859992
1974-02-01,0.021066589838859992
1974-02-28,0.01918564431753321
1974-03-01,0.01918564431753321
1974-03-29,0.01956183342179856
1974-04-01,0.01918564431753321
1974-04-30,0.01692850969194106
1974-05-01,0.01768088790047178
1974-05-31,0.015423753274879638
1974-06-03,0.015799942379144994
1974-06-28,0.014295185962083566
1974-07-01,0.013918996857818208
1974-07-31,0.01241424044075678
1974-08-01,0.012038051336491424
1974-08-30,0.010533294919429996
1974-09-03,0.010533294919429996
1974-09-30,0.00902853850236857
1974-10-01,0.009404727606633924
1974-10-31,0.00902853850236857
1974-11-01,0.00902853850236857
1974-11-29,0.008652349398103209
1974-12-02,0.009404727606633924
1974-12-31,0.008276160293837855
1975-01-02,0.009404727606633924
1975-01-31,0.01354280775355285
1975-02-03,0.014295185962083566
1975-02-28,0.012790429545022138
1975-03-03,0.01354280775355285
1975-03-31,0.01805707700473714
1975-04-01,0.01655232058767571
1975-04-30,0.014295185962083566
1975-05-01,0.014295185962083566
1975-05-30,0.014295185962083566
1975-06-02,0.014671375066348925
1975-06-30,0.01692850969194106
1975-07-01,0.01692850969194106
1975-07-31,0.01805707700473714
1975-08-01,0.01768088790047178
1975-08-29,0.01655232058767571
1975-09-02,0.01692850969194106
1975-09-30,0.01617613148341035
1975-10-01,0.01655232058767571
1975-10-31,0.01805707700473714
1975-11-03,0.017304698796206417
1975-11-28,0.02031421163032928
1975-12-01,0.02031421163032928
1975-12-31,0.01805707700473714
1976-01-02,0.01805707700473714
1976-01-30,0.02181896804739071
1976-02-02,0.021442778943125348
1976-02-27,0.02633323729857499
1976-03-01,0.026709426402840342
1976-03-31,0.02633323729857499
1976-04-01,0.02633323729857499
1976-04-30,0.025580859090044275
1976-05-03,0.02520466998577892
1976-05-28,0.02257134625592142
1976-06-01,0.022947535360186774
1976-06-30,0.02257134625592142
1976-07-01,0.022947535360186774
1976-07-30,0.022947535360186774
1976-08-02,0.02257134625592142
1976-08-31,0.019938022526063918
1976-09-01,0.02031421163032928
1976-09-30,0.02069040073459464
1976-10-01,0.02031421163032928
1976-10-29,0.01843326610900249
1976-11-01,0.01880945521326785
1976-11-30,0.02181896804739071
1976-12-01,0.022195157151656063
1976-12-31,0.022947535360186774
1977-01-03,0.022947535360186774
1977-01-31,0.021442778943125348
1977-02-01,0.021442778943125348
1977-02-28,0.02257134625592142
1977-03-01,0.022947535360186774
1977-03-31,0.024452291777248204
1977-04-01,0.02407610267298285
1977-04-29,0.02369991356871749
1977-05-02,0.02407610267298285
1977-05-31,0.02181896804739071
1977-06-01,0.022195157151656063
1977-06-30,0.02369991356871749
1977-07-01,0.02332372446445213
1977-07-29,0.02257134625592142
1977-08-01,0.02332372446445213
1977-08-31,0.01880945521326785
1977-09-01,0.01956183342179856
1977-09-30,0.021066589838859992
1977-10-03,0.021066589838859992
1977-10-31,0.019938022526063918
1977-11-01,0.01918564431753321
1977-11-30,0.0270856155071057
1977-12-01,0.027837993715636417
1977-12-30,0.025580859090044275
1978-01-03,0.025580859090044275
1978-01-31,0.02369991356871749
1978-02-01,0.024452291777248204
1978-02-28,0.0270856155071057
1978-03-01,0.0270856155071057
1978-03-31,0.03197607386255535
1978-04-03,0.030847506549759277
1978-04-28,0.03423320848814749
1978-05-01,0.0349855866966782
1978-05-31,0.037242721322270335
1978-06-01,0.037242721322270335
1978-06-30,0.03912366684359712
1978-07-03,0.03874747773933177
1978-07-31,0.042133179677719984
1978-08-01,0.041380801469189266
1978-08-31,0.04965696176302712
1978-09-01,0.05116171818008855
1978-09-29,0.044766503407577485
1978-10-02,0.044390314303312126
1978-10-31,0.03159988475828999
1978-11-01,0.034609397592412834
1978-11-30,0.03385701938388213
1978-12-01,0.03423320848814749
1978-12-29,0.030471317445493917
1979-01-02,0.031223695654024632
1979-01-31,0.03686653221800498
1979-02-01,0.03536177580094356
1979-02-28,0.03310464117535142
1979-03-01,0.03385701938388213
1979-03-30,0.0376189104265357
1979-04-02,0.03686653221800498
1979-04-30,0.03874747773933177
1979-05-01,0.03799509953080105
1979-05-31,0.037242721322270335
1979-06-01,0.037242721322270335
1979-06-29,0.034609397592412834
1979-07-02,0.03423320848814749
1979-07-31,0.032728452071086066
1979-08-01,0.034609397592412834
1979-08-31,0.04062842326065856
1979-09-04,0.0402522341563932
1979-09-28,0.0402522341563932
