date,close
1971-06-29,2.61328125
1971-06-30,2.71484375
1971-07-01,2.62109375
1971-07-26,2.39453125
1971-08-02,2.1875
1971-08-31,2.28125
1971-09-01,2.2734375
1971-09-30,2.1796875
1971-10-01,2.1796875
1971-10-29,2.0390625
1971-11-01,1.9921875
1971-11-30,2.0546875
1971-12-01,2.0859375
1971-12-31,2.1328125
1972-01-03,2.125
1972-01-31,2.421875
1972-02-01,2.4296875
1972-02-29,2.265625
1972-03-01,2.40625
1972-03-30,2.78125
1972-04-03,2.734375
1972-04-28,2.4453125
1972-05-01,2.390625
1972-05-31,2.3359375
1972-06-01,2.3515625
1972-06-30,2.0234375
1972-07-03,1.9921875
1972-07-31,1.8515625
1972-08-01,1.8828125
1972-08-31,1.8515625
1972-09-01,1.8515625
1972-09-29,1.703125
1972-10-02,1.703125
1972-10-31,1.75
1972-11-01,1.8203125
1972-11-30,2.0
1972-12-01,2.0390625
1972-12-29,1.9375
1973-01-02,2.015625
1973-01-31,1.625
1973-02-01,1.59375
1973-02-28,1.3515625
1973-03-01,1.2734375
1973-03-30,1.125
1973-04-02,1.109375
1973-04-30,1.0
1973-05-01,1.0
1973-05-31,0.8671875
1973-06-01,0.859375
1973-06-29,0.8203125
1973-07-02,0.8125
1973-07-31,1.03125
1973-08-01,1.0546875
1973-08-31,1.109375
1973-09-04,1.0859375
1973-09-28,1.1796875
1973-10-01,1.1796875
1973-10-31,1.09375
1973-11-01,1.0546875
1973-11-30,0.875
1973-12-03,0.8359375
1973-12-31,0.828125
1974-01-02,0.875
1974-01-31,0.7734375
1974-02-01,0.7265625
1974-02-28,0.7421875
1974-03-01,0.7265625
1974-03-29,0.6875
1974-04-01,0.671875
1974-04-30,0.6484375
1974-05-01,0.6875
1974-05-31,0.671875
1974-06-03,0.671875
1974-06-28,0.515625
1974-07-01,0.5
1974-07-31,0.4921875
1974-08-01,0.4921875
1974-08-30,0.484375
1974-09-03,0.46875
1974-09-30,0.4375
1974-10-01,0.4921875
1974-10-31,0.625
1974-11-01,0.625
1974-11-29,0.6328125
1974-12-02,0.609375
1974-12-31,0.6875
1975-01-02,0.6796875
1975-01-31,0.859375
1975-02-03,0.875
1975-02-28,0.953125
1975-03-03,0.984375
1975-03-31,1.0
1975-04-01,0.9765625
1975-04-30,1.0546875
1975-05-01,1.046875
1975-05-30,0.9765625
1975-06-02,1.0
1975-06-30,1.140625
1975-07-01,1.1171875
1975-07-31,1.2109375
1975-08-01,1.2421875
1975-08-29,1.0625
1975-09-02,1.0625
1975-09-30,0.9765625
1975-10-01,0.9375
1975-10-31,0.984375
1975-11-03,0.9609375
1975-11-28,0.9921875
1975-12-01,0.96875
1975-12-31,0.90625
1976-01-02,0.9375
1976-01-30,1.4609375
1976-02-02,1.5234375
1976-02-27,1.8828125
1976-03-01,2.03125
1976-03-31,1.9140625
1976-04-01,1.796875
1976-04-30,1.625
1976-05-03,1.5390625
1976-05-28,1.609375
1976-06-01,1.5703125
1976-06-30,1.796875
1976-07-01,1.7265625
1976-07-30,1.5546875
1976-08-02,1.5078125
1976-08-31,1.421875
1976-09-01,1.53125
1976-09-30,1.5625
1976-10-01,1.5
1976-10-29,1.4609375
1976-11-01,1.4765625
1976-11-30,1.484375
1976-12-01,1.5234375
1976-12-31,1.578125
1977-01-03,1.5625
1977-01-31,1.359375
1977-02-01,1.3671875
