date,close
1925-01-31,46.0
1925-02-28,46.0
1925-04-30,44.5
1925-05-29,41.1875
1925-06-30,34.875
1925-07-31,37.5
1925-08-31,36.75
1925-09-30,33.75
1925-10-31,33.125
1925-11-30,37.0
1925-12-31,38.625
1968-03-07,34.75
1968-03-29,33.75
1968-04-01,34.25
1968-04-30,42.125
1968-05-01,42.375
1968-05-31,43.25
1968-06-03,43.25
1968-06-28,50.375
1968-07-01,50.5
1968-07-30,45.75
1968-08-01,47.5
1968-08-30,47.25
1968-09-03,47.0
1968-09-30,47.0
1968-10-01,46.25
1968-10-31,45.0
1968-11-01,45.0
1968-11-29,43.125
1968-12-02,44.0
1968-12-31,41.375
1969-01-02,41.0
1969-01-31,43.0
1969-02-03,43.0
1969-02-28,40.875
1969-03-03,40.375
1969-03-28,39.625
1969-04-01,40.5
1969-04-30,40.5
1969-05-01,40.5
1969-05-29,41.0
1969-06-02,40.5
1969-06-30,32.25
1969-07-01,32.375
1969-07-31,27.125
1969-08-01,29.0
1969-08-29,28.0
1969-09-02,28.0
1969-09-30,31.875
1969-10-01,32.0
1969-10-31,31.25
1969-11-03,31.625
1969-11-28,26.125
1969-12-01,26.5
1969-12-31,25.5
1970-01-02,26.25
1970-01-30,23.25
1970-02-02,23.625
1970-02-27,23.25
1970-03-02,23.5
1970-03-31,26.75
1970-04-01,26.625
1970-04-30,26.0
1970-05-01,25.0
1970-05-29,22.5
1970-06-01,22.75
1970-06-30,20.125
1970-07-01,19.5
1970-07-31,26.5
1970-08-03,25.125
1970-08-31,27.5
1970-09-01,28.125
1970-09-30,31.0
1970-10-01,31.75
1970-10-30,34.25
1970-11-02,34.75
1970-11-30,37.5
1970-12-01,38.0
1970-12-31,40.0
1971-01-04,40.125
1971-01-29,41.875
1971-02-01,41.5
1971-02-26,44.5
1971-03-01,44.25
1971-03-31,47.0
1971-04-01,47.625
1971-04-30,46.5
1971-05-03,46.125
1971-05-28,47.5
1971-06-01,47.625
1971-06-30,47.125
1971-07-01,47.25
1971-07-30,40.375
1971-08-02,40.25
1971-08-31,41.375
1971-09-01,42.25
1971-09-30,40.625
1971-10-01,41.25
1971-10-29,44.0
1971-11-01,43.375
1971-11-30,44.75
1971-12-01,46.5
1971-12-31,50.25
1972-01-03,49.25
1972-01-31,52.0
1972-02-01,52.125
1972-02-29,58.875
1972-03-01,60.0
1972-03-30,56.625
1972-04-03,56.875
1972-04-28,55.75
1972-05-01,54.75
1972-05-31,58.5
1972-06-01,58.875
1972-06-30,52.5
1972-07-03,53.0
1972-07-31,49.5
1972-08-01,48.5
1972-08-31,54.0
1972-09-01,52.75
1972-09-29,51.0
1972-10-02,50.625
1972-10-31,47.25
1972-11-01,48.0
1972-11-30,56.5
1972-12-01,57.0
1972-12-29,58.0
